Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2008,Kris Russell,CBJ,D,36,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
2008,Kris Versteeg,CHI,R,37,1986-05-13,Lethbridge,AB,CAN,CAN,71,176,2004,BOS,5,5,134
2008,Kristian Huselius,CBJ,L,45,1978-11-10,Osterhaninge,SWE,SWE,74,184,1997,FLA,2,21,47,
2008,Krys Barch,DAL,R,44,1980-03-26,Hamilton,ON,CAN,CAN,74,225,1998,WSH,4,20,106
2008,Krys Kolanos,MIN,C,42,1981-07-27,Calgary,AB,CAN,CAN,74,195,2000,PHX,1,19,19
2008,Kurt Sauer,PHX,D,43,1981-01-16,St. Cloud,MN,USA,USA,76,222,2000,COL,3,23,88
2008,Kurtis Foster,MIN,D,42,1981-11-24,Carp,ON,CAN,CAN,77,225,2000,CGY,2,10,40
2008,Kurtis McLean,NYI,R,43,1980-11-02,Kirkland Lake,ON,CAN,CAN,72,190,-,-,-,-,-
2008,Kyle Brodziak,EDM,C,39,1984-05-25,St. Paul,AB,CAN,CAN,74,205,2003,EDM,7,17,214
2008,Kyle Calder,L.A,L,45,1979-01-05,Mannville,AB,CAN,CAN,71,177,1997,CHI,5,24,130
2008,Kyle Chipchura,MTL,C,38,1986-02-19,Westlock,AB,CAN,CAN,74,203,2004,MTL,1,18,18
2008,Kyle Cumiskey,COL,D,37,1986-12-02,Abbotsford,BC,CAN,CAN,71,180,2005,COL,7,28,222
2008,Kyle Greentree,CGY,L,40,1983-11-15,Victoria,BC,CAN,CAN,75,215,-,-,-,-,-
2008,Kyle Okposo,NYI,R,35,1988-04-16,St. Paul,MN,USA,USA,72,218,2006,NYI,1,7,7
2008,Kyle Quincey,L.A,D,38,1985-08-12,Kitchener,ON,CAN,CAN,74,210,2003,DET,4,31,132
2008,Kyle Turris,PHX,C,34,1989-08-14,New Westminster,BC,CAN,CAN,73,190,2007,PHX,1,3,3
2008,Kyle Wellwood,VAN,C,40,1983-05-16,Windsor,ON,CAN,CAN,70,181,2001,TOR,5,3,134
2008,Ladislav Smid,EDM,D,38,1986-02-01,Frydlant,CZE,CZE,76,210,2004,ANA,1,9,9,
2008,Landon Wilson,DAL,R,49,1975-03-13,St. Louis,MO,USA,USA,75,224,1993,TOR,1,19,19
2008,Lasse Kukkonen,PHI,D,42,1981-09-18,Oulu,FIN,FIN,72,190,2003,CHI,5,15,151,
2008,Lauri Korpikoski,NYR,L,37,1986-07-28,Turku,FIN,FIN,73,193,2004,NYR,1,19,19,
2008,Lawrence Nycholat,"COL, VAN",D,44,1979-05-07,Calgary,AB,CAN,CAN,72,200,-,-,-,-,-
2008,Lee Stempniak,"STL, TOR",R,41,1983-02-04,West Seneca,NY,USA,USA,71,195,2003,STL,5,12,148
2008,Liam Reddox,EDM,L,38,1986-01-27,Whitby,ON,CAN,CAN,71,178,2004,EDM,4,14,112
2008,Loui Eriksson,DAL,L,38,1985-07-17,Gothenburg,SWE,SWE,74,179,2003,DAL,2,3,33,
2008,Lubomir Visnovsky,EDM,D,47,1976-08-11,Topolcany,SVK,SVK,70,192,2000,L.A,4,22,118,
2008,Luca Caputi,PIT,L,35,1988-10-01,Toronto,ON,CAN,CAN,75,200,2007,PIT,4,20,111
2008,Luca Sbisa,PHI,D,34,1990-01-30,Ozieri,ITA,CHE,74,206,2008,PHI,1,19,19,
2008,Lukas Kaspar,S.J,L,38,1985-09-23,Most,CZE,CZE,74,225,2004,S.J,1,22,22,
2008,Lukas Krajicek,T.B,D,41,1983-03-11,Prostejov,CZE,CZE,75,205,2001,FLA,1,24,24,
2008,Luke Richardson,OTT,D,55,1969-03-26,Ottawa,ON,CAN,CAN,75,214,1987,TOR,1,7,7
2008,Luke Schenn,TOR,D,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
2008,Maksim Mayorov,CBJ,L,35,1989-03-26,Leninogorsk,RUS,RUS,74,198,2007,CBJ,4,3,94,
2008,Manny Malhotra,CBJ,C,43,1980-05-18,Mississauga,ON,CAN,CAN,74,207,1998,NYR,1,7,7
2008,Marc Methot,CBJ,D,38,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
2008,Marc Savard,BOS,C,46,1977-07-17,Ottawa,ON,CAN,CAN,70,188,1995,NYR,4,13,91
2008,Marc Staal,NYR,D,37,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,NYR,1,12,12
2008,Marc-Andre Bergeron,MIN,D,43,1980-10-13,Trois-Rivieres,QC,CAN,CAN,69,190,-,-,-,-,-
2008,Marc-Andre Gragnani,BUF,D,37,1987-03-11,Montreal,QC,CAN,CAN,75,205,2005,BUF,3,26,87
2008,Marc-Antoine Pouliot,EDM,C,38,1985-05-22,QC,CAN,CAN,74,203,2003,EDM,1,22,22,
2008,Marc-Edouard Vlasic,S.J,D,37,1987-03-30,Montreal,QC,CAN,CAN,73,205,2005,S.J,2,5,35
2008,Marcel Goc,S.J,C,40,1983-08-24,Calw,DEU,DEU,73,197,2001,S.J,1,20,20,
2008,Marco Sturm,BOS,L,45,1978-09-08,Dingolfing,DEU,DEU,72,196,1996,S.J,1,21,21,
2008,Marek Malik,T.B,D,48,1975-06-24,Ostrava,CZE,CZE,78,235,1993,HFD,3,20,72,
2008,Marek Svatos,COL,R,41,1982-06-17,Kosice,SVK,SVK,70,185,2001,COL,7,31,227,
2008,Marek Zidlicky,MIN,D,47,1977-02-03,Most,CZE,CZE,71,190,2001,NYR,6,11,176,
2008,Marian Gaborik,MIN,R,42,1982-02-14,Trencin,SVK,SVK,73,200,2000,MIN,1,3,3,
2008,Marian Hossa,DET,R,45,1979-01-12,Stará Lubovna,SVK,SVK,73,207,1997,OTT,1,12,12,
2008,Mark Eaton,PIT,D,46,1977-05-06,Wilmington,DE,USA,USA,73,215,-,-,-,-,-
2008,Mark Fistric,DAL,D,37,1986-06-01,Edmonton,AB,CAN,CAN,74,225,2004,DAL,1,28,28
2008,Mark Giordano,CGY,D,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
2008,Mark Mancari,BUF,R,38,1985-07-11,London,ON,CAN,CAN,76,208,2004,BUF,7,14,207
2008,Mark Parrish,DAL,R,47,1977-02-02,Bloomington,MN,USA,USA,71,199,1996,COL,3,27,79
2008,Mark Recchi,"BOS, T.B",R,56,1968-02-01,Kamloops,BC,CAN,CAN,70,195,1988,PIT,4,4,67
2008,Mark Streit,NYI,D,46,1977-12-11,Bern,CHE,CHE,71,186,2004,MTL,9,4,262,
2008,Mark Stuart,BOS,D,39,1984-04-27,Rochester,MN,USA,USA,74,215,2003,BOS,1,21,21
2008,Markus Naslund,NYR,L,50,1973-07-30,Ornskoldsvik,SWE,SWE,72,191,1991,PIT,1,16,16,
2008,Martin Erat,NSH,R,42,1981-08-29,Trebic,CZE,CZE,72,196,1999,NSH,7,5,191,
2008,Martin Hanzal,PHX,C,37,1987-02-20,Pisek,CZE,CZE,78,230,2005,PHX,1,17,17,
2008,Martin Havlat,CHI,R,42,1981-04-19,Mlada Boleslav,CZE,CZE,74,210,1999,OTT,1,26,26,
2008,Martin Skoula,MIN,D,44,1979-10-28,Litomerice,CZE,CZE,75,226,1998,COL,1,17,17,
2008,Martin St Pierre,BOS,C,40,1983-08-11,Ottawa,ON,CAN,CAN,69,188,-,-,-,-,-
2008,Martin St. Louis,T.B,R,48,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
2008,Martins Karsums,"BOS, T.B",R,38,1986-02-26,Riga,LVA,LVA,70,198,2004,BOS,2,34,64,
2008,Marty Reasoner,ATL,C,47,1977-02-26,Honeoye Falls,NY,USA,USA,73,197,1996,STL,1,14,14
2008,Mason Raymond,VAN,L,38,1985-09-17,Cochrane,AB,CAN,CAN,73,179,2005,VAN,2,21,51
2008,Mathieu Dandenault,MTL,R,48,1976-02-03,Sherbrooke,QC,CAN,CAN,72,208,1994,DET,2,23,49
2008,Mathieu Schneider,"ATL, MTL",D,54,1969-06-12,New York City,NY,USA,USA,71,192,1987,MTL,3,2,44
2008,Mats Sundin,VAN,C,53,1971-02-13,Bromma,SWE,SWE,77,231,1989,QUE,1,1,1,
2008,Matt Beleskey,ANA,L,35,1988-06-07,Windsor,ON,CAN,CAN,72,207,2006,ANA,4,19,112
2008,Matt Bradley,WSH,R,45,1978-06-13,Stittsville,ON,CAN,CAN,75,200,1996,S.J,4,22,102
2008,Matt Carkner,OTT,D,43,1980-11-03,Winchester,ON,CAN,CAN,77,229,1999,MTL,2,30,58
2008,Matt Carle,"PHI, T.B",D,39,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
2008,Matt Cooke,PIT,L,45,1978-09-07,Belleville,ON,CAN,CAN,71,216,1997,VAN,6,10,144
2008,Matt Cullen,CAR,C,47,1976-11-02,Virginia,MN,USA,USA,73,202,1996,ANA,2,9,35
2008,Matt D'Agostini,MTL,R,37,1986-10-23,Sault Ste. Marie,ON,CAN,CAN,72,198,2005,MTL,6,28,190
2008,Matt Ellis,BUF,L,42,1981-08-31,Welland,ON,CAN,CAN,72,208,-,-,-,-,-
2008,Matt Greene,L.A,D,40,1983-05-13,Grand Ledge,MI,USA,USA,75,236,2002,EDM,2,14,44
2008,Matt Halischuk,N.J,R,35,1988-06-01,Toronto,ON,CAN,CAN,72,180,2007,N.J,4,26,117
2008,Matt Hendricks,COL,L,42,1981-06-17,Blaine,MN,USA,USA,72,211,2000,NSH,5,1,131
2008,Matt Hunwick,BOS,D,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
2008,Matt Lashoff,"BOS, T.B",D,37,1986-09-29,East Greenbush,NY,USA,USA,74,204,2005,BOS,1,22,22
2008,Matt Moulson,L.A,L,40,1983-11-01,North York,ON,CAN,CAN,73,188,2003,PIT,9,2,263
2008,Matt Niskanen,DAL,D,37,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
2008,Matt Pelech,CGY,R,36,1987-09-04,Toronto,ON,CAN,CAN,76,230,2005,CGY,1,26,26
2008,Matt Pettinger,T.B,L,43,1980-10-22,Edmonton,AB,CAN,CAN,73,205,2000,WSH,2,13,43
2008,Matt Smaby,T.B,D,39,1984-10-14,Minneapolis,MN,USA,USA,78,230,2003,T.B,2,11,41
2008,Matt Stajan,TOR,C,40,1983-12-19,Mississauga,ON,CAN,CAN,73,195,2002,TOR,2,27,57
2008,Matt Walker,CHI,D,44,1980-04-07,Beaverlodge,AB,CAN,CAN,76,215,1998,STL,3,25,83
2008,Matthew Lombardi,"CGY, PHX",C,42,1982-03-18,Montreal,QC,CAN,CAN,71,195,2002,CGY,3,27,90
2008,Mattias Ohlund,VAN,D,47,1976-09-09,Pitea,SWE,SWE,76,188,1994,VAN,1,13,13,
2008,Max Pacioretty,MTL,L,35,1988-11-20,New Canaan,CT,USA,USA,74,217,2007,MTL,1,22,22
2008,Max Talbot,PIT,C,40,1984-02-11,Lemoyne,QC,CAN,CAN,71,186,2002,PIT,8,5,234
2008,Maxim Afinogenov,BUF,R,44,1979-09-04,Moscow,RUS,RUS,72,190,1997,BUF,3,16,69,
2008,Maxim Lapierre,MTL,C,39,1985-03-29,Saint-Léonard,QC,CAN,CAN,74,215,2003,MTL,2,31,61
2008,Michael Frolik,FLA,R,36,1988-02-17,Kladno,CZE,CZE,73,186,2006,FLA,1,10,10,
2008,Michael Nylander,WSH,C,51,1972-10-03,Stockholm,SWE,SWE,73,200,1991,HFD,3,15,59,
2008,Michael Peca,CBJ,C,50,1974-03-26,Toronto,ON,CAN,CAN,71,183,1992,VAN,2,16,40
2008,Michael Ryan,CAR,C,43,1980-05-16,Boston,MA,USA,USA,73,188,1999,DAL,2,4,32
2008,Michael Ryder,BOS,R,44,1980-03-31,Bonavista,NL,CAN,CAN,73,200,1998,MTL,8,16,216
2008,Michael Sauer,NYR,D,36,1987-08-07,St. Cloud,MN,USA,USA,75,213,2005,NYR,2,10,40
2008,Michael Zigomanis,PIT,C,43,1981-01-17,Toronto,ON,CAN,CAN,72,200,2001,CAR,2,16,46
2008,Michal Handzus,L.A,C,47,1977-03-11,Banská Bystrica,SVK,SVK,77,215,1995,STL,4,23,101,
2008,Michal Repik,FLA,R,35,1988-12-31,Vlasim,CZE,CZE,70,188,2007,FLA,2,10,40,
2008,Michal Rozsival,NYR,D,45,1978-09-03,Vlasim,CZE,CZE,73,210,1996,PIT,4,25,105,
2008,Michel Ouellet,VAN,R,42,1982-03-05,Rimouski,QC,CAN,CAN,73,193,2000,PIT,4,28,124
2008,Mikael Backlund,CGY,C,35,1989-03-17,Vasteras,SWE,SWE,72,206,2007,CGY,1,24,24,
2008,Mikael Samuelsson,DET,R,47,1976-12-23,Mariefred,SWE,SWE,74,218,1998,S.J,5,31,145,
2008,Mike Brown,"ANA, VAN",R,38,1985-06-24,Chicago,IL,USA,USA,71,205,2004,VAN,5,30,159
2008,Mike Cammalleri,CGY,C,41,1982-06-08,Toronto,ON,CAN,CAN,69,185,2001,L.A,2,19,49
2008,Mike Commodore,CBJ,D,44,1979-11-07,Fort Saskatchewan,AB,CAN,CAN,76,227,1999,N.J,2,14,42
2008,Mike Comrie,"NYI, OTT",C,43,1980-09-11,Edmonton,AB,CAN,CAN,70,185,1999,EDM,3,25,91
2008,Mike Fisher,OTT,C,43,1980-06-05,Peterborough,ON,CAN,CAN,73,216,1998,OTT,2,17,44
2008,Mike Green,WSH,D,38,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
2008,Mike Grier,S.J,R,49,1975-01-05,Detroit,MI,USA,USA,73,224,1993,STL,9,11,219
2008,Mike Iggulden,NYI,C,41,1982-11-09,St. Catharines,ON,CAN,CAN,75,215,-,-,-,-,-
2008,Mike Knuble,PHI,R,51,1972-07-04,Toronto,ON,CAN,USA,75,229,1991,DET,4,10,76
2008,Mike Komisarek,MTL,D,42,1982-01-19,West Islip,NY,USA,USA,76,235,2001,MTL,1,7,7
2008,Mike Lundin,T.B,D,39,1984-09-24,Burnsville,MN,USA,USA,74,190,2004,T.B,4,4,102
2008,Mike Modano,DAL,C,53,1970-06-07,Livonia,MI,USA,USA,75,212,1988,MNS,1,1,1
2008,Mike Mottau,N.J,D,46,1978-03-19,Quincy,MA,USA,USA,72,195,1997,NYR,7,21,182
2008,Mike Ribeiro,DAL,C,44,1980-02-10,Montreal,QC,CAN,CAN,72,179,1998,MTL,2,18,45
2008,Mike Richards,PHI,C,39,1985-02-11,Kenora,ON,CAN,CAN,71,196,2003,PHI,1,24,24
2008,Mike Rupp,N.J,L,44,1980-01-13,Cleveland,OH,USA,USA,77,235,2000,N.J,3,11,76
2008,Mike Santorelli,NSH,C,38,1985-12-14,Vancouver,BC,CAN,CAN,72,189,2004,NSH,6,15,178
2008,Mike Sillinger,NYI,C,52,1971-06-29,Regina,SK,CAN,CAN,71,198,1989,DET,1,11,11
2008,Mike Van Ryn,TOR,D,44,1979-05-14,London,ON,CAN,CAN,73,213,1998,N.J,1,26,26
2008,Mike Vernace,COL,D,37,1986-05-26,Toronto,ON,CAN,CAN,72,216,2004,S.J,7,8,201
2008,Mike Weaver,STL,D,45,1978-05-02,Brampton,ON,CAN,CAN,70,186,-,-,-,-,-
2008,Mike Weber,BUF,D,36,1987-12-16,Pittsburgh,PA,USA,USA,74,188,2006,BUF,2,27,57
2008,Mike York,CBJ,L,46,1978-01-03,Waterford,MI,USA,USA,70,185,1997,NYR,6,2,136
2008,Mikhail Grabovski,TOR,C,40,1984-01-31,Potsdam,DEU,BLR,71,186,2004,MTL,5,21,150,
2008,Mikkel Boedker,PHX,L,34,1989-12-16,Brondby,DNK,DNK,72,207,2008,PHX,1,8,8,
2008,Mikko Koivu,MIN,C,41,1983-03-12,Turku,FIN,FIN,75,213,2001,MIN,1,6,6,
2008,Mikko Lehtonen,BOS,R,37,1987-04-01,Espoo,FIN,FIN,75,196,2005,BOS,3,22,83,
2008,Milan Hejduk,COL,R,48,1976-02-14,Usti,CZE,CZE,72,190,1994,QUE,4,9,87,
2008,Milan Jurcina,WSH,D,40,1983-06-07,Liptovsky Mikulas,SVK,SVK,76,253,2001,BOS,8,14,241,
2008,Milan Lucic,BOS,L,35,1988-06-07,Vancouver,BC,CAN,CAN,75,240,2006,BOS,2,20,50
2008,Milan Michalek,S.J,L,39,1984-12-07,Jindrichuv Hradec,CZE,CZE,74,225,2003,S.J,1,6,6,
2008,Miroslav Satan,PIT,R,49,1974-10-22,Topolcany,SVK,SVK,75,191,1993,EDM,5,7,111,
2008,Mitchell Fritz,NYI,L,43,1980-11-24,Osoyoos,BC,CAN,CAN,80,249,-,-,-,-,-
2008,Nate Guenin,PHI,D,41,1982-12-10,Aliquippa,PA,USA,USA,75,207,2002,NYR,4,31,127
2008,Nate Raduns,PHI,R,39,1984-05-17,Sauk Rapids,MN,USA,USA,75,212,-,-,-,-,-
2008,Nate Thompson,NYI,C,39,1984-10-05,Anchorage,AK,USA,USA,73,205,2003,BOS,6,16,183
2008,Nathan Gerbe,BUF,C,36,1987-07-24,Oxford,MI,USA,USA,64,176,2005,BUF,5,17,142
2008,Nathan Horton,FLA,R,38,1985-05-29,Welland,ON,CAN,CAN,74,188,2003,FLA,1,3,3
2008,Nathan McIver,ANA,D,39,1985-01-06,Summerside,PE,CAN,CAN,74,205,2003,VAN,8,25,254
2008,Nathan Oystrick,ATL,D,41,1982-12-17,Regina,SK,CAN,CAN,71,213,2002,ATL,7,1,198
2008,Nathan Paetsch,BUF,D,41,1983-03-30,Leroy,SK,CAN,CAN,73,198,2003,BUF,7,5,202
2008,Nick Boynton,FLA,D,45,1979-01-14,Nobleton,ON,CAN,CAN,73,218,1999,BOS,1,21,21
2008,Nick Foligno,OTT,L,36,1987-10-31,Buffalo,NY,USA,USA,72,210,2006,OTT,1,28,28
2008,Nick Schultz,MIN,D,41,1982-08-25,Strasbourg,SK,CAN,CAN,73,203,2000,MIN,2,3,33
2008,Nick Tarnasky,"FLA, NSH",L,39,1984-11-25,Rocky Mountain House,AB,CAN,CAN,74,188,2003,T.B,9,26,287
2008,Nicklas Backstrom,WSH,C,36,1987-11-23,Gävle,SWE,SWE,73,202,2006,WSH,1,4,4,
2008,Nicklas Grossmann,DAL,D,39,1985-01-22,Stockholm,SWE,SWE,76,230,2004,DAL,2,26,56,
2008,Nicklas Lidstrom,DET,D,53,1970-04-28,Vasteras,SWE,SWE,73,192,1989,DET,3,11,53,
2008,Niclas Bergfors,N.J,R,37,1987-03-07,Sodertalje,SWE,SWE,70,194,2005,N.J,1,23,23,
2008,Niclas Havelid,"ATL, N.J",D,50,1973-04-12,Stockholm,SWE,SWE,72,200,1999,ANA,3,17,83,
2008,Niclas Wallin,CAR,D,49,1975-02-20,Boden,SWE,SWE,75,220,2000,CAR,4,1,97,
2008,Nigel Dawes,"NYR, PHX",L,39,1985-02-09,Winnipeg,MB,CAN,CAN,69,200,2003,NYR,5,13,149
2008,Nik Antropov,"NYR, TOR",C,44,1980-02-18,Ust-Kamenogorsk,KAZ,KAZ,78,245,1998,TOR,1,10,10,
2008,Nikita Filatov,CBJ,L,33,1990-05-25,Moscow,RUS,RUS,72,190,2008,CBJ,1,6,6,
2008,Niklas Hagman,TOR,L,44,1979-12-05,Espoo,FIN,FIN,70,205,1999,FLA,3,4,70,
2008,Niklas Hjalmarsson,CHI,D,36,1987-06-06,Eksjo,SWE,SWE,75,197,2005,CHI,4,17,108,
2008,Niklas Kronwall,DET,D,43,1981-01-12,Stockholm,SWE,SWE,72,194,2000,DET,1,29,29,
2008,Nikolay Kulemin,TOR,L,37,1986-07-14,Magnitogorsk,RUS,RUS,73,228,2006,TOR,2,14,44,
2008,Nikolay Zherdev,NYR,R,39,1984-11-05,Kiev,UKR,RUS,74,203,2003,CBJ,1,4,4,
2008,Noah Welch,"FLA, T.B",D,41,1982-08-26,Brighton,MA,USA,USA,76,215,2001,PIT,2,24,54
2008,Ole-Kristian Tollefsen,CBJ,D,40,1984-03-29,Oslo,NOR,NOR,74,211,2002,CBJ,3,2,65,
2008,Olli Jokinen,"CGY, PHX",C,45,1978-12-05,Kuopio,FIN,FIN,74,210,1997,L.A,1,3,3,
2008,Oscar Moller,L.A,R,35,1989-01-22,Stockholm,SWE,SWE,70,189,2007,L.A,2,22,52,
2008,Oskar Osala,WSH,L,36,1987-12-26,Vaasa,FIN,FIN,76,219,2006,WSH,4,4,97,
2008,Ossi Vaananen,"PHI, VAN",D,43,1980-08-18,Vantaa,FIN,FIN,76,215,1998,PHX,2,16,43,
2008,Owen Nolan,MIN,R,52,1972-02-12,Belfast,GBR,CAN,73,214,1990,QUE,1,1,1,
2008,P.J. Axelsson,BOS,L,49,1975-02-26,Kungalv,SWE,SWE,73,188,1995,BOS,7,21,177,
2008,Pascal Dupuis,PIT,R,45,1979-04-07,Laval,QC,CAN,CAN,73,205,-,-,-,-,-
2008,Pascal Pelletier,CHI,L,40,1983-06-16,Labrador City,NL,CAN,CAN,71,191,-,-,-,-,-
2008,Patric Hornqvist,NSH,R,37,1987-01-01,Sollentuna,SWE,SWE,71,189,2005,NSH,7,36,230,
2008,Patrice Bergeron,BOS,C,38,1985-07-24,Ancienne-Lorette,QC,CAN,CAN,73,196,2003,BOS,2,15,45
2008,Patrice Brisebois,MTL,D,53,1971-01-27,Montreal,QC,CAN,CAN,74,197,1989,MTL,2,9,30
2008,Patrick Davis,N.J,R,37,1986-12-28,Sterling Heights,MI,USA,USA,74,195,2005,N.J,4,8,99
2008,Patrick Dwyer,CAR,R,40,1983-06-22,Spokane,WA,USA,USA,71,175,2002,ATL,4,20,116
2008,Patrick Eaves,CAR,R,39,1984-05-01,Calgary,AB,CAN,USA,70,203,2003,OTT,1,29,29
2008,Patrick Kaleta,BUF,R,37,1986-06-08,Buffalo,NY,USA,USA,73,198,2004,BUF,6,13,176
2008,Patrick Kane,CHI,R,35,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
2008,Patrick Marleau,S.J,C,44,1979-09-15,Aneroid,SK,CAN,CAN,74,215,1997,S.J,1,2,2
2008,Patrick O'Sullivan,"EDM, L.A",C,39,1985-02-01,Toronto,ON,CAN,USA,71,189,2003,MIN,2,26,56
2008,Patrick Rissmiller,NYR,L,45,1978-10-26,Belmont,MA,USA,USA,76,225,-,-,-,-,-
2008,Patrick Sharp,CHI,L,42,1981-12-27,Winnipeg,MB,CAN,CAN,73,200,2001,PHI,3,32,95
2008,Patrik Berglund,STL,C,35,1988-06-02,Västerås,SWE,SWE,76,215,2006,STL,1,25,25,
2008,Patrik Elias,N.J,C,47,1976-04-13,Trebic,CZE,CZE,73,190,1994,N.J,2,25,51,
2008,Paul Bissonnette,PIT,L,39,1985-03-11,Welland,ON,CAN,CAN,74,216,2003,PIT,4,20,121
2008,Paul Gaustad,BUF,C,42,1982-02-03,Fargo,ND,USA,USA,77,227,2000,BUF,7,23,220
2008,Paul Kariya,STL,L,49,1974-10-16,Vancouver,BC,CAN,CAN,70,185,1993,ANA,1,4,4
2008,Paul Mara,NYR,D,44,1979-09-07,Ridgewood,NJ,USA,USA,76,211,1997,T.B,1,7,7
2008,Paul Martin,N.J,D,43,1981-03-05,Minneapolis,MN,USA,USA,73,200,2000,N.J,2,32,62
2008,Paul Ranger,T.B,D,39,1984-09-12,Whitby,ON,CAN,CAN,75,210,2002,T.B,6,17,183
2008,Paul Stastny,COL,C,38,1985-12-27,Quebec City,QC,CAN,USA,72,193,2005,COL,2,14,44
2008,Paul Szczechura,T.B,C,38,1985-11-30,Brantford,ON,CAN,CAN,70,186,-,-,-,-,-
2008,Pavel Datsyuk,DET,C,45,1978-07-20,Sverdlovsk,RUS,RUS,71,188,1998,DET,6,26,171,
2008,Pavel Kubina,TOR,D,46,1977-04-15,Celadna,CZE,CZE,76,258,1996,T.B,7,17,179,
2008,Pavol Demitra,VAN,R,49,1974-11-29,Dubnica nad Váhom,SVK,SVK,72,200,1993,OTT,9,19,227,
2008,Per Ledin,COL,L,45,1978-09-14,Lulea,SWE,SWE,72,194,-,-,-,-,-,
2008,Peter Harrold,L.A,D,40,1983-06-08,Kirtland Hills,OH,USA,USA,71,180,-,-,-,-,-
2008,Peter Mueller,PHX,C,35,1988-04-14,Bloomington,MN,USA,USA,74,204,2006,PHX,1,8,8
2008,Peter Olvecky,MIN,L,38,1985-10-11,Nove Zamky,SVK,SVK,74,220,2004,MIN,3,13,78,
2008,Peter Regin,OTT,C,37,1986-04-16,Herning,DNK,DNK,74,190,2004,OTT,3,22,87,
2008,Petr Prucha,"NYR, PHX",R,41,1982-09-14,Chrudim,CZE,CZE,72,175,2002,NYR,8,11,240,
2008,Petr Sykora,PIT,R,47,1976-11-19,Plzen,CZE,CZE,72,190,1995,N.J,1,18,18,
2008,Petr Vrana,N.J,L,39,1985-03-29,Sternberk,CZE,CZE,70,174,2003,N.J,2,12,42,
2008,Petteri Nokelainen,"ANA, BOS",C,38,1986-01-16,Imatra,FIN,FIN,73,201,2004,NYI,1,16,16,
2008,Phil Kessel,BOS,R,36,1987-10-02,Madison,WI,USA,USA,71,208,2006,BOS,1,5,5
2008,Phil Oreskovic,TOR,D,37,1987-01-26,North York,ON,CAN,CAN,76,217,2005,TOR,3,21,82
2008,Philippe Boucher,"DAL, PIT",D,51,1973-03-24,St. Apollinaire,QC,CAN,CAN,75,218,1991,BUF,1,13,13
2008,Philippe Dupuis,COL,C,38,1985-04-24,Laval,QC,CAN,CAN,72,196,2003,CBJ,4,3,104
2008,Pierre-Luc Letourneau-Leblond,N.J,R,38,1985-06-04,Levis,QC,CAN,CAN,73,218,2004,N.J,7,23,216
2008,Pierre-Marc Bouchard,MIN,C,39,1984-04-27,Sherbrooke,QC,CAN,CAN,70,168,2002,MIN,1,8,8
2008,Quintin Laing,WSH,L,44,1979-06-08,Harris,SK,CAN,CAN,75,193,1997,DET,4,22,102
2008,R.J. Umberger,CBJ,C,41,1982-05-03,Pittsburgh,PA,USA,USA,74,214,2001,VAN,1,16,16
2008,Radek Bonk,NSH,C,48,1976-01-09,Krnov,CZE,CZE,74,210,1994,OTT,1,3,3,
2008,Radek Dvorak,FLA,R,47,1977-03-09,Tabor,CZE,CZE,74,195,1995,FLA,1,10,10,
2008,Radek Martinek,NYI,D,47,1976-08-31,Havlickuv Brod,CZE,CZE,72,205,1999,NYI,8,13,228,
2008,Radek Smolenak,T.B,L,37,1986-12-03,Prague,CZE,CZE,74,207,2005,T.B,3,12,73,
2008,Radim Vrbata,T.B,R,42,1981-06-13,Mlada Boleslav,CZE,CZE,73,194,1999,COL,7,26,212,
2008,Raffi Torres,CBJ,L,42,1981-10-08,Toronto,ON,CAN,CAN,72,215,2000,NYI,1,5,5
2008,Raitis Ivanans,L.A,L,45,1979-01-03,Riga,LVA,LVA,76,231,-,-,-,-,-,
2008,Randy Jones,PHI,D,42,1981-07-23,Quispamsis,NB,CAN,CAN,74,210,-,-,-,-,-
2008,Ray Macias,COL,D,37,1986-09-18,Long Beach,CA,USA,USA,74,195,2005,COL,4,33,124
2008,Ray Whitney,CAR,L,51,1972-05-08,Fort Saskatchewan,AB,CAN,CAN,70,180,1991,S.J,2,1,23
2008,Raymond Sawada,DAL,R,39,1985-02-19,Richmond,BC,CAN,CAN,74,207,2004,DAL,2,22,52
2008,Rene Bourque,CGY,R,42,1981-12-10,Lac La Biche,AB,CAN,CAN,74,217,-,-,-,-,-
2008,Rich Peverley,"ATL, NSH",C,41,1982-07-08,Kingston,ON,CAN,CAN,71,195,-,-,-,-,-
